serial_no,period,year,state,city
64,"Aug 17, 2025 - Aug 17, 2025",2025,Delhi,
65,"Aug 02, 2025 - Aug 02, 2025",2025,Uttar Pradesh,
66,"Jul 26, 2025 - Jul 27, 2025",2025,Tamil Nadu,
67,"Jul 18, 2025 - Jul 18, 2025",2025,Bihar,
68,"Jul 18, 2025 - Jul 18, 2025",2025,West Bengal,
69,"Jun 20, 2025 - Jun 21, 2025",2025,Andhra Pradesh,
70,"Jun 13, 2025 - Jun 13, 2025",2025,Gujarat,
71,"Jun 06, 2025 - Jun 06, 2025",2025,Jammu and Kashmir,Jammu
72,"Jun 06, 2025 - Jun 06, 2025",2025,Jammu and Kashmir,
73,"May 31, 2025 - May 31, 2025",2025,Madhya Pradesh,
74,"May 29, 2025 - May 30, 2025",2025,Uttar Pradesh,
75,"May 26, 2025 - May 27, 2025",2025,Gujarat,
76,"May 22, 2025 - May 22, 2025",2025,Rajasthan,
77,"May 13, 2025 - May 13, 2025",2025,Punjab,
78,"May 01, 2025 - May 02, 2025",2025,Andhra Pradesh,
79,"Apr 24, 2025 - Apr 24, 2025",2025,Bihar,
80,"Apr 14, 2025 - Apr 14, 2025",2025,Haryana,
81,"Apr 11, 2025 - Apr 11, 2025",2025,Uttar Pradesh,
82,"Apr 11, 2025 - Apr 11, 2025",2025,Madhya Pradesh,
83,"Apr 06, 2025 - Apr 06, 2025",2025,Tamil Nadu,
84,"Mar 30, 2025 - Mar 30, 2025",2025,Maharashtra,
85,"Mar 30, 2025 - Mar 30, 2025",2025,Chhattisgarh,
86,"Mar 07, 2025 - Mar 08, 2025",2025,Dadra and Nagar Haveli and Daman and Diu,Dadra
87,"Mar 07, 2025 - Mar 08, 2025",2025,Dadra and Nagar Haveli and Daman and Diu,Diu
88,"Mar 07, 2025 - Mar 08, 2025",2025,Gujarat,
89,"Mar 06, 2025 - Mar 06, 2025",2025,Uttarakhand,
90,"Mar 01, 2025 - Mar 03, 2025",2025,Gujarat,
91,"Feb 23, 2025 - Feb 25, 2025",2025,Assam,
92,"Feb 05, 2025 - Feb 05, 2025",2025,Uttar Pradesh,
93,"Jan 28, 2025 - Jan 28, 2025",2025,Odisha,
94,"Jan 28, 2025 - Jan 28, 2025",2025,Uttarakhand,
95,"Jan 15, 2025 - Jan 15, 2025",2025,Maharashtra,
96,"Jan 13, 2025 - Jan 13, 2025",2025,Jammu and Kashmir,Jammu
97,"Jan 13, 2025 - Jan 13, 2025",2025,Jammu and Kashmir,
98,"Jan 08, 2025 - Jan 09, 2025",2025,Andhra Pradesh,
99,"Jan 08, 2025 - Jan 09, 2025",2025,Odisha,
100,"Jan 05, 2025 - Jan 05, 2025",2025,Uttar Pradesh,
101,"Jan 05, 2025 - Jan 05, 2025",2025,Delhi,
102,"Dec 25, 2024 - Dec 25, 2024",2024,Madhya Pradesh,
103,"Dec 17, 2024 - Dec 17, 2024",2024,Rajasthan,
104,"Dec 13, 2024 - Dec 13, 2024",2024,Uttar Pradesh,
105,"Dec 09, 2024 - Dec 09, 2024",2024,Rajasthan,
106,"Dec 09, 2024 - Dec 09, 2024",2024,Haryana,
107,"Dec 05, 2024 - Dec 05, 2024",2024,Maharashtra,
108,"Dec 03, 2024 - Dec 03, 2024",2024,Punjab,
109,"Nov 29, 2024 - Dec 01, 2024",2024,Odisha,
110,"Nov 15, 2024 - Nov 15, 2024",2024,Bihar,
111,"Nov 14, 2024 - Nov 14, 2024",2024,Maharashtra,
112,"Nov 13, 2024 - Nov 13, 2024",2024,Bihar,
113,"Nov 13, 2024 - Nov 13, 2024",2024,Jharkhand,
114,"Nov 12, 2024 - Nov 12, 2024",2024,Maharashtra,
115,"Nov 10, 2024 - Nov 10, 2024",2024,Jharkhand,
116,"Nov 09, 2024 - Nov 09, 2024",2024,Maharashtra,
117,"Nov 08, 2024 - Nov 08, 2024",2024,Maharashtra,
118,"Nov 04, 2024 - Nov 04, 2024",2024,Jharkhand,
119,"Oct 30, 2024 - Oct 31, 2024",2024,Gujarat,
120,"Oct 28, 2024 - Oct 28, 2024",2024,Gujarat,
121,"Oct 20, 2024 - Oct 20, 2024",2024,Uttar Pradesh,
122,"Oct 17, 2024 - Oct 17, 2024",2024,Haryana,
123,"Oct 05, 2024 - Oct 05, 2024",2024,Maharashtra,
124,"Oct 02, 2024 - Oct 02, 2024",2024,Jharkhand,
125,"Oct 01, 2024 - Oct 01, 2024",2024,Haryana,
126,"Sep 28, 2024 - Sep 28, 2024",2024,Jammu and Kashmir,Jammu
127,"Sep 28, 2024 - Sep 28, 2024",2024,Haryana,
128,"Sep 25, 2024 - Sep 25, 2024",2024,Haryana,
129,"Sep 20, 2024 - Sep 20, 2024",2024,Maharashtra,
130,"Sep 19, 2024 - Sep 19, 2024",2024,Jammu and Kashmir,Jammu
131,"Sep 19, 2024 - Sep 19, 2024",2024,Jammu and Kashmir,
132,"Sep 15, 2024 - Sep 17, 2024",2024,Odisha,
133,"Sep 14, 2024 - Sep 14, 2024",2024,Jammu and Kashmir,Jammu
134,"Sep 14, 2024 - Sep 14, 2024",2024,Jammu and Kashmir,
135,"Sep 14, 2024 - Sep 14, 2024",2024,Haryana,
136,"Sep 11, 2024 - Sep 11, 2024",2024,Uttar Pradesh,
137,"Aug 30, 2024 - Aug 30, 2024",2024,Maharashtra,
138,"Aug 25, 2024 - Aug 25, 2024",2024,Maharashtra,
139,"Aug 25, 2024 - Aug 25, 2024",2024,Rajasthan,
140,"Aug 10, 2024 - Aug 10, 2024",2024,Kerala,
141,"Jul 26, 2024 - Jul 26, 2024",2024,Ladakh,
142,"Jul 13, 2024 - Jul 13, 2024",2024,Maharashtra,
143,"Jun 20, 2024 - Jun 21, 2024",2024,Jammu and Kashmir,Jammu
144,"Jun 20, 2024 - Jun 21, 2024",2024,Jammu and Kashmir,
145,"Jun 18, 2024 - Jun 19, 2024",2024,Uttar Pradesh,
146,"Jun 18, 2024 - Jun 19, 2024",2024,Bihar,
147,"Jun 12, 2024 - Jun 12, 2024",2024,Andhra Pradesh,
148,"Jun 12, 2024 - Jun 12, 2024",2024,Odisha,
149,"May 30, 2024 - Jun 01, 2024",2024,Punjab,
150,"May 30, 2024 - Jun 01, 2024",2024,Tamil Nadu,
151,"May 28, 2024 - May 29, 2024",2024,Odisha,
152,"May 19, 2024 - May 22, 2024",2024,Delhi,
153,"May 18, 2024 - May 18, 2024",2024,Haryana,
154,"May 18, 2024 - May 18, 2024",2024,Delhi,
155,"May 17, 2024 - May 17, 2024",2024,Uttar Pradesh,
156,"May 17, 2024 - May 17, 2024",2024,Maharashtra,
157,"May 16, 2024 - May 16, 2024",2024,Uttar Pradesh,
158,"May 15, 2024 - May 15, 2024",2024,Maharashtra,
159,"May 10, 2024 - May 14, 2024",2024,Uttar Pradesh,
160,"May 05, 2024 - May 08, 2024",2024,Telangana,
161,"May 01, 2024 - May 04, 2024",2024,Uttar Pradesh,
162,"Apr 27, 2024 - Apr 30, 2024",2024,Telangana,
163,"Apr 26, 2024 - Apr 26, 2024",2024,Uttar Pradesh,
164,"Apr 25, 2024 - Apr 25, 2024",2024,Madhya Pradesh,
165,"Apr 25, 2024 - Apr 25, 2024",2024,Uttar Pradesh,
166,"Apr 23, 2024 - Apr 24, 2024",2024,Madhya Pradesh,
167,"Apr 22, 2024 - Apr 22, 2024",2024,Uttar Pradesh,
168,"Apr 21, 2024 - Apr 21, 2024",2024,Rajasthan,
169,"Apr 19, 2024 - Apr 20, 2024",2024,Karnataka,
170,"Apr 16, 2024 - Apr 17, 2024",2024,Tripura,
171,"Apr 14, 2024 - Apr 15, 2024",2024,Tamil Nadu,
172,"Apr 12, 2024 - Apr 12, 2024",2024,Jammu and Kashmir,Jammu
173,"Apr 12, 2024 - Apr 12, 2024",2024,Jammu and Kashmir,
174,"Apr 12, 2024 - Apr 12, 2024",2024,Rajasthan,
175,"Apr 11, 2024 - Apr 11, 2024",2024,Uttarakhand,
176,"Apr 11, 2024 - Apr 11, 2024",2024,Rajasthan,
177,"Apr 09, 2024 - Apr 10, 2024",2024,Maharashtra,
178,"Apr 08, 2024 - Apr 08, 2024",2024,Chhattisgarh,
179,"Apr 08, 2024 - Apr 08, 2024",2024,Maharashtra,
180,"Apr 07, 2024 - Apr 07, 2024",2024,Madhya Pradesh,
181,"Apr 06, 2024 - Apr 06, 2024",2024,Uttar Pradesh,
182,"Apr 06, 2024 - Apr 06, 2024",2024,Rajasthan,
183,"Apr 05, 2024 - Apr 05, 2024",2024,Rajasthan,
184,"Apr 04, 2024 - Apr 04, 2024",2024,Bihar,
185,"Apr 04, 2024 - Apr 04, 2024",2024,West Bengal,
186,"Apr 02, 2024 - Apr 02, 2024",2024,Uttarakhand,
187,"Apr 02, 2024 - Apr 02, 2024",2024,Rajasthan,
188,"Apr 01, 2024 - Apr 01, 2024",2024,Maharashtra,
189,"Mar 31, 2024 - Mar 31, 2024",2024,Uttar Pradesh,
190,"Mar 17, 2024 - Mar 19, 2024",2024,Kerala,
191,"Mar 15, 2024 - Mar 16, 2024",2024,Karnataka,
192,"Mar 12, 2024 - Mar 12, 2024",2024,Gujarat,
193,"Mar 12, 2024 - Mar 12, 2024",2024,Rajasthan,
194,"Mar 11, 2024 - Mar 11, 2024",2024,Haryana,
195,"Mar 08, 2024 - Mar 10, 2024",2024,Uttar Pradesh,
196,"Mar 07, 2024 - Mar 07, 2024",2024,Jammu and Kashmir,Jammu
197,"Mar 07, 2024 - Mar 07, 2024",2024,Jammu and Kashmir,
198,"Mar 04, 2024 - Mar 06, 2024",2024,Bihar,
199,"Mar 01, 2024 - Mar 02, 2024",2024,Bihar,
200,"Feb 27, 2024 - Feb 28, 2024",2024,Maharashtra,
201,"Feb 24, 2024 - Feb 25, 2024",2024,Gujarat,
202,"Feb 22, 2024 - Feb 23, 2024",2024,Gujarat,
203,"Feb 22, 2024 - Feb 23, 2024",2024,Uttar Pradesh,
204,"Feb 20, 2024 - Feb 20, 2024",2024,Jammu and Kashmir,Jammu
205,"Feb 19, 2024 - Feb 19, 2024",2024,Uttar Pradesh,
206,"Feb 16, 2024 - Feb 16, 2024",2024,Haryana,
207,"Feb 11, 2024 - Feb 11, 2024",2024,Madhya Pradesh,
208,"Feb 06, 2024 - Feb 06, 2024",2024,Goa,
209,"Feb 03, 2024 - Feb 04, 2024",2024,Odisha,
210,"Feb 03, 2024 - Feb 04, 2024",2024,Assam,
211,"Jan 25, 2024 - Jan 25, 2024",2024,Uttar Pradesh,
212,"Jan 25, 2024 - Jan 25, 2024",2024,Rajasthan,
213,"Jan 22, 2024 - Jan 22, 2024",2024,Uttar Pradesh,
214,"Jan 19, 2024 - Jan 21, 2024",2024,Tamil Nadu,
215,"Jan 16, 2024 - Jan 17, 2024",2024,Andhra Pradesh,
216,"Jan 16, 2024 - Jan 17, 2024",2024,Kerala,
217,"Jan 12, 2024 - Jan 12, 2024",2024,Maharashtra,
218,"Jan 08, 2024 - Jan 10, 2024",2024,Gujarat,
219,"Jan 05, 2024 - Jan 07, 2024",2024,Rajasthan,
220,"Jan 02, 2024 - Jan 03, 2024",2024,Kerala,
221,"Dec 30, 2023 - Dec 30, 2023",2023,Uttar Pradesh,
222,"Dec 17, 2023 - Dec 18, 2023",2023,Gujarat,
223,"Dec 17, 2023 - Dec 18, 2023",2023,Uttar Pradesh,
224,"Dec 15, 2023 - Dec 15, 2023",2023,Rajasthan,
225,"Dec 13, 2023 - Dec 13, 2023",2023,Madhya Pradesh,
226,"Dec 13, 2023 - Dec 13, 2023",2023,Chhattisgarh,
227,"Dec 08, 2023 - Dec 08, 2023",2023,Uttarakhand,
228,"Dec 04, 2023 - Dec 04, 2023",2023,Maharashtra,
229,"Nov 25, 2023 - Nov 27, 2023",2023,Andhra Pradesh,
230,"Nov 23, 2023 - Nov 23, 2023",2023,Rajasthan,
231,"Nov 23, 2023 - Nov 23, 2023",2023,Uttar Pradesh,
232,"Nov 22, 2023 - Nov 22, 2023",2023,Rajasthan,
233,"Nov 21, 2023 - Nov 21, 2023",2023,Rajasthan,
234,"Nov 19, 2023 - Nov 20, 2023",2023,Rajasthan,
235,"Nov 19, 2023 - Nov 20, 2023",2023,Gujarat,
236,"Nov 18, 2023 - Nov 18, 2023",2023,Rajasthan,
237,"Nov 14, 2023 - Nov 15, 2023",2023,Rajasthan,
238,"Nov 13, 2023 - Nov 13, 2023",2023,Chhattisgarh,
239,"Nov 13, 2023 - Nov 13, 2023",2023,Madhya Pradesh,
240,"Nov 12, 2023 - Nov 12, 2023",2023,Himachal Pradesh,
241,"Nov 11, 2023 - Nov 11, 2023",2023,Telangana,
242,"Nov 09, 2023 - Nov 09, 2023",2023,Madhya Pradesh,
243,"Nov 09, 2023 - Nov 09, 2023",2023,Rajasthan,
244,"Nov 08, 2023 - Nov 08, 2023",2023,Madhya Pradesh,
245,"Nov 07, 2023 - Nov 07, 2023",2023,Telangana,
246,"Nov 05, 2023 - Nov 05, 2023",2023,Chhattisgarh,
247,"Nov 05, 2023 - Nov 05, 2023",2023,Madhya Pradesh,
248,"Nov 04, 2023 - Nov 04, 2023",2023,Chhattisgarh,
249,"Nov 04, 2023 - Nov 04, 2023",2023,Madhya Pradesh,
250,"Nov 02, 2023 - Nov 02, 2023",2023,Chhattisgarh,
251,"Oct 30, 2023 - Oct 31, 2023",2023,Gujarat,
252,"Oct 27, 2023 - Oct 27, 2023",2023,Madhya Pradesh,
253,"Oct 26, 2023 - Oct 26, 2023",2023,Maharashtra,
254,"Oct 26, 2023 - Oct 26, 2023",2023,Goa,
255,"Oct 21, 2023 - Oct 21, 2023",2023,Madhya Pradesh,
256,"Oct 20, 2023 - Oct 20, 2023",2023,Uttar Pradesh,
257,"Oct 14, 2023 - Oct 14, 2023",2023,Maharashtra,
258,"Oct 12, 2023 - Oct 12, 2023",2023,Uttarakhand,
259,"Oct 05, 2023 - Oct 05, 2023",2023,Rajasthan,
260,"Oct 05, 2023 - Oct 05, 2023",2023,Madhya Pradesh,
261,"Oct 03, 2023 - Oct 03, 2023",2023,Chhattisgarh,
262,"Oct 03, 2023 - Oct 03, 2023",2023,Telangana,
263,"Oct 02, 2023 - Oct 02, 2023",2023,Rajasthan,
264,"Oct 02, 2023 - Oct 02, 2023",2023,Madhya Pradesh,
265,"Oct 01, 2023 - Oct 01, 2023",2023,Telangana,
266,"Sep 30, 2023 - Sep 30, 2023",2023,Chhattisgarh,
267,"Sep 26, 2023 - Sep 27, 2023",2023,Gujarat,
268,"Sep 25, 2023 - Sep 25, 2023",2023,Madhya Pradesh,
269,"Sep 25, 2023 - Sep 25, 2023",2023,Rajasthan,
270,"Sep 23, 2023 - Sep 23, 2023",2023,Uttar Pradesh,
271,"Sep 14, 2023 - Sep 14, 2023",2023,Madhya Pradesh,
272,"Sep 14, 2023 - Sep 14, 2023",2023,Chhattisgarh,
273,"Aug 26, 2023 - Aug 26, 2023",2023,Karnataka,
274,"Aug 12, 2023 - Aug 12, 2023",2023,Madhya Pradesh,
275,"Aug 01, 2023 - Aug 01, 2023",2023,Maharashtra,
276,"Jul 27, 2023 - Jul 28, 2023",2023,Rajasthan,
277,"Jul 27, 2023 - Jul 28, 2023",2023,Gujarat,
278,"Jul 07, 2023 - Jul 08, 2023",2023,Rajasthan,
279,"Jul 01, 2023 - Jul 01, 2023",2023,Madhya Pradesh,
280,"Jun 27, 2023 - Jun 27, 2023",2023,Madhya Pradesh,
281,"Jun 03, 2023 - Jun 03, 2023",2023,Odisha,
282,"May 31, 2023 - May 31, 2023",2023,Rajasthan,
283,"May 12, 2023 - May 12, 2023",2023,Gujarat,
284,"May 10, 2023 - May 10, 2023",2023,Rajasthan,
285,"May 05, 2023 - May 07, 2023",2023,Karnataka,
286,"May 02, 2023 - May 03, 2023",2023,Karnataka,
287,"Apr 29, 2023 - Apr 30, 2023",2023,Karnataka,
288,"Apr 26, 2023 - Apr 26, 2023",2023,Punjab,
289,"Apr 24, 2023 - Apr 25, 2023",2023,Dadra and Nagar Haveli and Daman and Diu,Nagar Haveli
290,"Apr 24, 2023 - Apr 25, 2023",2023,Dadra and Nagar Haveli and Daman and Diu,Daman
291,"Apr 24, 2023 - Apr 25, 2023",2023,Dadra and Nagar Haveli and Daman and Diu,Diu
292,"Apr 14, 2023 - Apr 14, 2023",2023,Assam,
293,"Apr 08, 2023 - Apr 09, 2023",2023,Karnataka,
294,"Apr 01, 2023 - Apr 01, 2023",2023,Madhya Pradesh,
295,"Mar 25, 2023 - Mar 25, 2023",2023,Karnataka,
296,"Mar 24, 2023 - Mar 24, 2023",2023,Uttar Pradesh,
297,"Mar 12, 2023 - Mar 12, 2023",2023,Karnataka,
298,"Mar 08, 2023 - Mar 09, 2023",2023,Gujarat,
299,"Mar 07, 2023 - Mar 08, 2023",2023,Tripura,
300,"Feb 27, 2023 - Feb 27, 2023",2023,Karnataka,
301,"Feb 06, 2023 - Feb 06, 2023",2023,Karnataka,
302,"Jan 28, 2023 - Jan 28, 2023",2023,Rajasthan,
303,"Jan 19, 2023 - Jan 19, 2023",2023,Karnataka,
304,"Jan 19, 2023 - Jan 19, 2023",2023,Maharashtra,
305,"Jan 12, 2023 - Jan 12, 2023",2023,Karnataka,
306,"Jan 09, 2023 - Jan 09, 2023",2023,Madhya Pradesh,
307,"Dec 30, 2022 - Dec 30, 2022",2022,Gujarat,
308,"Dec 18, 2022 - Dec 18, 2022",2022,Meghalaya,
309,"Dec 18, 2022 - Dec 18, 2022",2022,Tripura,
310,"Dec 14, 2022 - Dec 14, 2022",2022,Gujarat,
311,"Dec 11, 2022 - Dec 12, 2022",2022,Gujarat,
312,"Dec 04, 2022 - Dec 05, 2022",2022,Gujarat,
313,"Dec 01, 2022 - Dec 02, 2022",2022,Gujarat,
314,"Nov 27, 2022 - Nov 28, 2022",2022,Gujarat,
315,"Nov 23, 2022 - Nov 24, 2022",2022,Gujarat,
316,"Nov 19, 2022 - Nov 21, 2022",2022,Gujarat,
317,"Nov 11, 2022 - Nov 12, 2022",2022,Telangana,
318,"Nov 09, 2022 - Nov 09, 2022",2022,Himachal Pradesh,
319,"Nov 06, 2022 - Nov 06, 2022",2022,Gujarat,
320,"Nov 05, 2022 - Nov 05, 2022",2022,Himachal Pradesh,
321,"Nov 05, 2022 - Nov 05, 2022",2022,Punjab,
322,"Oct 30, 2022 - Nov 01, 2022",2022,Gujarat,
323,"Oct 30, 2022 - Nov 01, 2022",2022,Rajasthan,
324,"Oct 24, 2022 - Oct 24, 2022",2022,Ladakh,Kargil
325,"Oct 23, 2022 - Oct 23, 2022",2022,Uttar Pradesh,
326,"Oct 21, 2022 - Oct 22, 2022",2022,Uttarakhand,
327,"Oct 19, 2022 - Oct 20, 2022",2022,Gujarat,
328,"Oct 13, 2022 - Oct 13, 2022",2022,Himachal Pradesh,
329,"Oct 09, 2022 - Oct 11, 2022",2022,Gujarat,
330,"Oct 09, 2022 - Oct 11, 2022",2022,Madhya Pradesh,
331,"Oct 05, 2022 - Oct 05, 2022",2022,Himachal Pradesh,
332,"Sep 29, 2022 - Sep 30, 2022",2022,Gujarat,
333,"Sep 17, 2022 - Sep 17, 2022",2022,Madhya Pradesh,
334,"Sep 12, 2022 - Sep 12, 2022",2022,Uttar Pradesh,
335,"Sep 01, 2022 - Sep 02, 2022",2022,Kerala,
336,"Sep 01, 2022 - Sep 02, 2022",2022,Karnataka,
337,"Aug 27, 2022 - Aug 28, 2022",2022,Gujarat,
338,"Aug 24, 2022 - Aug 24, 2022",2022,Haryana,
339,"Aug 24, 2022 - Aug 24, 2022",2022,Punjab,
340,"Jul 28, 2022 - Jul 29, 2022",2022,Gujarat,
341,"Jul 28, 2022 - Jul 29, 2022",2022,Tamil Nadu,
342,"Jul 16, 2022 - Jul 16, 2022",2022,Uttar Pradesh,
343,"Jul 12, 2022 - Jul 12, 2022",2022,Jharkhand,
344,"Jul 12, 2022 - Jul 12, 2022",2022,Bihar,
345,"Jul 07, 2022 - Jul 07, 2022",2022,Uttar Pradesh,
346,"Jul 02, 2022 - Jul 04, 2022",2022,Gujarat,
347,"Jun 20, 2022 - Jun 21, 2022",2022,Karnataka,
348,"Jun 16, 2022 - Jun 18, 2022",2022,Himachal Pradesh,
349,"Jun 16, 2022 - Jun 18, 2022",2022,Gujarat,
350,"Jun 14, 2022 - Jun 14, 2022",2022,Maharashtra,
351,"Jun 10, 2022 - Jun 10, 2022",2022,Gujarat,
352,"Jun 03, 2022 - Jun 03, 2022",2022,Uttar Pradesh,
353,"May 31, 2022 - May 31, 2022",2022,Himachal Pradesh,
354,"May 28, 2022 - May 28, 2022",2022,Gujarat,
355,"May 26, 2022 - May 26, 2022",2022,Telangana,
356,"May 26, 2022 - May 26, 2022",2022,Tamil Nadu,
357,"May 16, 2022 - May 16, 2022",2022,Uttar Pradesh,
358,"Apr 24, 2022 - Apr 24, 2022",2022,Jammu and Kashmir,Jammu
359,"Apr 24, 2022 - Apr 24, 2022",2022,Jammu and Kashmir,
360,"Apr 24, 2022 - Apr 24, 2022",2022,Maharashtra,
361,"Apr 18, 2022 - Apr 20, 2022",2022,Gujarat,
362,"Mar 28, 2022 - Mar 28, 2022",2022,Goa,
363,"Mar 25, 2022 - Mar 25, 2022",2022,Uttar Pradesh,
364,"Mar 23, 2022 - Mar 23, 2022",2022,Uttarakhand,
365,"Mar 11, 2022 - Mar 12, 2022",2022,Gujarat,
366,"Mar 06, 2022 - Mar 06, 2022",2022,Maharashtra,
367,"Mar 04, 2022 - Mar 05, 2022",2022,Uttar Pradesh,
368,"Mar 03, 2022 - Mar 03, 2022",2022,Uttar Pradesh,
369,"Mar 02, 2022 - Mar 02, 2022",2022,Uttar Pradesh,
370,"Feb 24, 2022 - Feb 24, 2022",2022,Uttar Pradesh,
371,"Feb 23, 2022 - Feb 23, 2022",2022,Uttar Pradesh,
372,"Feb 22, 2022 - Feb 22, 2022",2022,Manipur,
373,"Feb 22, 2022 - Feb 22, 2022",2022,Uttar Pradesh,
374,"Feb 20, 2022 - Feb 20, 2022",2022,Uttar Pradesh,
375,"Feb 17, 2022 - Feb 17, 2022",2022,Punjab,
376,"Feb 17, 2022 - Feb 17, 2022",2022,Uttar Pradesh,
377,"Feb 16, 2022 - Feb 16, 2022",2022,Punjab,
378,"Feb 16, 2022 - Feb 16, 2022",2022,Uttar Pradesh,
379,"Feb 14, 2022 - Feb 14, 2022",2022,Uttar Pradesh,
380,"Feb 14, 2022 - Feb 14, 2022",2022,Punjab,
381,"Feb 12, 2022 - Feb 12, 2022",2022,Uttarakhand,
382,"Feb 12, 2022 - Feb 12, 2022",2022,Uttar Pradesh,
383,"Feb 11, 2022 - Feb 11, 2022",2022,Uttarakhand,
384,"Feb 11, 2022 - Feb 11, 2022",2022,Uttar Pradesh,
385,"Feb 10, 2022 - Feb 10, 2022",2022,Goa,
386,"Feb 06, 2022 - Feb 06, 2022",2022,Maharashtra,
387,"Feb 05, 2022 - Feb 05, 2022",2022,Telangana,
388,"Jan 04, 2022 - Jan 04, 2022",2022,Manipur,
389,"Jan 04, 2022 - Jan 04, 2022",2022,Tripura,
390,"Jan 02, 2022 - Jan 02, 2022",2022,Uttar Pradesh,
391,"Dec 30, 2021 - Dec 30, 2021",2021,Uttarakhand,
392,"Dec 28, 2021 - Dec 28, 2021",2021,Uttar Pradesh,
